Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0053721	-	3R	+	22331069	22331801	0.000000	0.000000	0.000000
FBgn0038942	-	3R	+	22331991	22332559	0.000000	0.000000	0.000000
FBgn0038943	-	3R	-	22333088	22334150	2.620205	1.743281	4.343810
FBgn0038944	-	3R	-	22334257	22340307	0.000000	0.000000	0.000000
FBgn0267721	-	3R	+	22337064	22337669	0.000000	0.000000	0.000000
FBgn0038945	-	3R	-	22341236	22342251	0.000000	0.000000	0.000000
FBgn0038946	-	3R	+	22351696	22356264	0.000000	0.000000	0.000000
FBgn0038947	-	3R	+	22356685	22360711	113.233055	90.951248	226.627136
FBgn0038948	-	3R	-	22360782	22362371	47.186794	31.394438	78.226875
FBgn0260467	-	3R	+	22362620	22364580	12.230158	9.277802	23.117899
FBgn0083967	-	3R	+	22362620	22364580	14.645768	10.182225	25.371489
FBgn0038950	-	3R	-	22364573	22365983	21.480949	14.291760	35.611397
FBgn0038951	-	3R	-	22366080	22367373	22.818676	16.286631	40.582100
FBgn0267385	-	3R	+	22367536	22372746	197.953964	232.316895	578.874023
FBgn0038952	-	3R	+	22372835	22375579	0.000000	0.000000	0.000000
FBgn0038953	-	3R	+	22375923	22379955	17.686220	11.767042	29.320444
FBgn0083985	-	3R	+	22380128	22381253	11.418843	7.732270	19.266832
FBgn0263047	-	3R	+	22381340	22382147	16.949858	11.277122	28.099693
FBgn0263048	-	3R	+	22382035	22386548	15.157242	10.179039	25.363550
FBgn0038956	-	3R	-	22386489	22389714	0.000000	0.000000	0.000000
FBgn0038957	-	3R	+	22389780	22392349	0.000000	0.000000	0.000000
FBgn0038958	-	3R	-	22392189	22394104	0.000000	0.000000	0.000000
FBgn0051165	-	3R	+	22396528	22396609	0.000000	0.000000	0.000000
FBgn0051162	-	3R	-	22396799	22396880	0.000000	0.000000	0.000000
FBgn0051167	-	3R	-	22397180	22397261	0.000000	0.000000	0.000000
FBgn0051166	-	3R	+	22397572	22397653	0.000000	0.000000	0.000000
FBgn0038959	-	3R	+	22402655	22405059	0.000000	0.000000	0.000000
FBgn0038960	-	3R	+	22405939	22408640	0.000000	0.000000	0.000000
FBgn0038961	-	3R	-	22408566	22410915	22.344704	15.333983	38.208347
FBgn0261279	-	3R	+	22411301	22419051	52.743591	68.878326	171.627106
FBgn0038964	-	3R	-	22419095	22421068	119.647194	79.603973	198.352661
FBgn0038965	-	3R	+	22421161	22423302	87.377625	65.641609	163.562012
FBgn0038966	-	3R	-	22423316	22424929	20.618942	15.366737	38.289963
FBgn0038967	-	3R	-	22425214	22436150	0.000000	0.000000	0.000000
FBgn0038968	-	3R	-	22440152	22446587	37.472431	24.931255	62.122280
FBgn0085317	-	3R	-	22446763	22447263	0.938073	0.624121	1.555150
FBgn0085405	-	3R	+	22448099	22460749	4.868390	4.478263	11.158681
FBgn0028688	-	3R	-	22460662	22462054	129.157288	85.931259	214.118622
FBgn0263351	-	3R	+	22462455	22464603	31.302221	21.054634	52.462738
FBgn0038972	-	3R	+	22464985	22465938	31.264278	20.800831	51.830322
FBgn0038973	-	3R	+	22466034	22466679	2.979876	1.982579	4.940077
FBgn0038974	-	3R	-	22466905	22468157	7.305666	4.860624	12.111427
FBgn0038975	-	3R	+	22468512	22486969	0.662211	0.534811	1.332611
FBgn0263554	-	3R	+	22480813	22480938	0.000000	0.000000	0.000000
FBgn0038976	-	3R	+	22487039	22488110	58.453026	39.609562	98.696861
FBgn0038977	-	3R	-	22488033	22488955	0.000000	0.000000	0.000000
FBgn0003676	-	3R	-	22489105	22491439	162.659073	108.235931	269.696136
FBgn0038978	-	3R	+	22491829	22492381	0.000000	0.000000	0.000000
FBgn0038979	-	3R	+	22492953	22493746	0.000000	0.000000	0.000000
FBgn0038980	-	3R	+	22497215	22520078	0.000000	0.000000	0.000000
FBgn0038981	-	3R	-	22520087	22528663	3.726184	2.479114	6.177316
FBgn0053099	-	3R	-	22528920	22530572	1.624199	1.080616	2.692618
FBgn0053093	-	3R	-	22530694	22531922	0.000000	0.000000	0.000000
FBgn0038983	-	3R	-	22532174	22539919	18.772137	12.489526	31.120689
FBgn0267206	-	3R	+	22539996	22541279	0.000000	0.000000	0.000000
FBgn0267207	-	3R	+	22543278	22543578	0.455150	0.302822	0.754554
FBgn0038984	-	3R	-	22543693	22547846	43.599934	42.697250	106.390579
FBgn0264871	-	3R	-	22550032	22552687	0.000000	0.000000	0.000000
FBgn0260942	-	3R	+	22550680	22556494	5.319423	5.692570	14.184422
FBgn0038986	-	3R	-	22558342	22562572	0.000000	0.000000	0.000000
FBgn0053110	-	3R	+	22570188	22580392	0.000000	0.000000	0.000000
FBgn0028837	-	3R	+	22580773	22582033	82.087997	54.614994	136.086548
FBgn0024558	-	3R	-	22582028	22583225	120.406151	80.108925	199.610870
FBgn0053107	-	3R	-	22583352	22584718	11.870666	7.897822	19.679344
FBgn0038989	-	3R	+	22584773	22586209	74.560829	49.607006	123.607910
FBgn0014949	-	3R	-	22586149	22586625	0.000000	0.000000	0.000000
FBgn0051158	-	3R	+	22587755	22608842	41.815445	37.060810	92.346008
FBgn0051156	-	3R	-	22608670	22613656	21.503754	14.306933	35.649200
FBgn0038993	-	3R	+	22609485	22610715	0.000000	0.000000	0.000000
FBgn0051159	-	3R	+	22613686	22616622	16.781492	11.178244	27.853313
FBgn0051161	-	3R	+	22616511	22618300	0.148929	0.099086	0.246896
FBgn0263863	-	3R	+	22618492	22619826	34.441639	22.914799	57.097797
FBgn0020278	-	3R	-	22619968	22639387	6.074236	6.426148	16.012312
FBgn0263452	-	3R	+	22628797	22629299	0.000000	0.000000	0.000000
FBgn0263451	-	3R	+	22629575	22630671	0.000000	0.000000	0.000000
FBgn0266418	-	3R	+	22639808	22683827	3.608935	6.215569	15.487601
FBgn0046114	-	3R	-	22685006	22686510	297.202667	238.470749	594.207825
FBgn0039002	-	3R	+	22686849	22687407	0.000000	0.000000	0.000000
FBgn0039003	-	3R	-	22687542	22690380	18.430550	12.264979	30.561178
FBgn0039004	-	3R	+	22690607	22694772	34.606895	23.024748	57.371758
FBgn0263986	-	3R	+	22694959	22697990	0.000000	0.000000	0.000000
FBgn0039006	-	3R	+	22698319	22700307	10.734509	7.141911	17.795807
FBgn0039007	-	3R	-	22700582	22702084	0.000000	0.000000	0.000000
FBgn0039008	-	3R	+	22702007	22704338	0.522171	0.347412	0.865662
FBgn0039009	-	3R	-	22704254	22707278	0.000000	0.000000	0.000000
FBgn0039010	-	3R	-	22707786	22710762	0.000000	0.000000	0.000000
FBgn0051151	-	3R	-	22710883	22721150	54.142284	37.252590	92.823883
FBgn0024958	-	3R	-	22721320	22724587	11.965302	7.960786	19.836233
FBgn0267208	-	3R	+	22724348	22724678	0.000000	0.000000	0.000000
FBgn0039013	-	3R	-	22724884	22726414	55.826904	37.142899	92.550560
FBgn0266409	-	3R	+	22726967	22732362	30.602432	25.747280	64.155609
FBgn0039015	-	3R	-	22732356	22733851	0.560345	0.372810	0.928947
FBgn0039016	-	3R	-	22734007	22741091	17.517649	11.654886	29.040983
FBgn0039017	-	3R	+	22741150	22743081	17.228746	11.462674	28.562038
FBgn0263143	-	3R	-	22742954	22745581	20.118168	13.385071	33.352158
FBgn0039019	-	3R	+	22745620	22746605	35.451309	23.586557	58.771637
FBgn0039020	-	3R	-	22746446	22747599	4.592365	3.055404	7.613282
FBgn0051139	-	3R	-	22747690	22749056	0.000000	0.000000	0.000000
FBgn0086253	-	3R	-	22749014	22750597	27.624512	18.379211	45.796272
FBgn0039025	-	3R	+	22750901	22776374	24.943266	16.595318	41.351269
FBgn0039026	-	3R	+	22750901	22794030	16.845308	41.092888	102.392921
FBgn0039022	-	3R	-	22758810	22761076	0.000000	0.000000	0.000000
FBgn0039023	-	3R	-	22761440	22763711	0.008803	0.005857	0.014594
FBgn0039024	-	3R	-	22763960	22766172	0.543154	0.361373	0.900448
FBgn0040588	-	3R	-	22766732	22767699	0.188024	0.125097	0.311709
FBgn0262537	-	3R	-	22768121	22768733	0.000000	0.000000	0.000000
FBgn0262538	-	3R	-	22768883	22769667	0.000000	0.000000	0.000000
FBgn0262539	-	3R	-	22769775	22770307	0.634454	0.422117	1.051806
FBgn0262540	-	3R	-	22770613	22770987	0.000000	0.000000	0.000000
FBgn0262541	-	3R	-	22771156	22771770	0.000000	0.000000	0.000000
FBgn0263513	-	3R	+	22774140	22774232	0.000000	0.000000	0.000000
FBgn0263663	-	3R	-	22777567	22781465	0.000000	0.000000	0.000000
FBgn0039027	-	3R	+	22804291	22807290	0.000000	0.000000	0.000000
FBgn0039028	-	3R	-	22814483	22816178	0.232901	0.154954	0.386106
FBgn0265450	-	3R	-	22823686	22827260	0.000000	0.000000	0.000000
FBgn0039029	-	3R	-	22844093	22846302	0.000000	0.000000	0.000000
FBgn0264428	-	3R	-	22851088	22851804	0.000000	0.000000	0.000000
FBgn0017590	-	3R	+	22899284	22961731	0.235192	0.156479	0.389904
FBgn0039030	-	3R	+	22923352	22924525	0.143885	0.095730	0.238534
FBgn0267757	-	3R	+	22928593	22929129	0.000000	0.000000	0.000000
FBgn0263664	-	3R	-	22964038	22964630	0.000000	0.000000	0.000000
FBgn0051281	-	3R	+	22966284	22967842	0.000000	0.000000	0.000000
FBgn0039031	-	3R	+	22977270	22978164	0.824581	0.605417	1.508543
FBgn0263390	-	3R	-	22981459	22998528	0.000000	0.000000	0.000000
FBgn0039033	-	3R	+	22987281	22988503	0.000000	0.000000	0.000000
FBgn0039034	-	3R	+	22989295	22990568	0.000000	0.000000	0.000000
FBgn0263408	-	3R	+	22996454	22997785	0.000000	0.000000	0.000000
FBgn0085404	-	3R	-	23000139	23010562	0.000000	0.000000	0.000000
FBgn0265156	-	3R	-	23011921	23012360	0.000000	0.000000	0.000000
FBgn0039038	-	3R	+	23012412	23015475	0.000000	0.000000	0.000000
FBgn0039039	-	3R	-	23021222	23026713	0.000000	0.000000	0.000000
FBgn0039040	-	3R	-	23033284	23035563	0.000000	0.000000	0.000000
FBgn0265157	-	3R	+	23040776	23041340	0.000000	0.000000	0.000000
FBgn0039041	-	3R	+	23042241	23042669	0.000000	0.000000	0.000000
FBgn0039042	-	3R	+	23043990	23044661	0.000000	0.000000	0.000000
FBgn0039043	-	3R	-	23044664	23048214	2.644103	1.759181	4.383428
FBgn0039044	-	3R	-	23049657	23054082	9.930243	8.948736	22.297953
FBgn0041225	-	3R	+	23051689	23052903	0.000000	0.000000	0.000000
FBgn0267758	-	3R	+	23052916	23057984	0.000000	0.000000	0.000000
FBgn0039045	-	3R	-	23054410	23058958	1.346253	0.947944	2.362034
FBgn0053193	-	3R	-	23058609	23061304	41.188095	27.448868	68.395523
FBgn0027526	-	3R	+	23061493	23062751	84.696693	56.350624	140.411270
FBgn0039048	-	3R	-	23062713	23067259	0.502393	0.334253	0.832874
FBgn0039054	-	3R	-	23070516	23112730	1.759736	1.173197	2.923304
FBgn0039049	-	3R	+	23091724	23095184	7.654875	10.487946	26.133265
FBgn0039050	-	3R	+	23091724	23095441	0.101959	0.073895	0.184127
FBgn0039051	-	3R	+	23095690	23097240	0.112163	0.074625	0.185945
FBgn0039052	-	3R	+	23097728	23099191	0.140201	0.093279	0.232427
FBgn0039053	-	3R	+	23099533	23100983	0.000000	0.000000	0.000000
FBgn0039055	-	3R	-	23114014	23117931	77.517708	51.574284	128.509857
FBgn0039056	-	3R	+	23118400	23124217	82.333549	57.191559	142.506668
FBgn0051365	-	3R	-	23123962	23126422	60.089870	39.979149	99.617767
FBgn0051457	-	3R	-	23126581	23127981	43.432938	28.896915	72.003685
FBgn0004644	-	3R	-	23128169	23141906	0.000000	0.000000	0.000000
FBgn0004395	-	3R	-	23149653	23157862	24.117300	30.105785	75.015884
FBgn0039058	-	3R	-	23158017	23159316	0.000000	0.000000	0.000000
FBgn0039059	-	3R	-	23160477	23161338	0.000000	0.000000	0.000000
FBgn0265042	-	3R	+	23168317	23185642	1.482400	4.939666	12.308379
FBgn0284226	-	3R	+	23173873	23185642	0.603713	0.401664	1.000843
FBgn0262975	-	3R	-	23185580	23226711	46.891533	47.458656	118.254776
FBgn0011596	-	3R	-	23201644	23204034	0.073609	0.048974	0.122030
FBgn0039064	-	3R	-	23227727	23248903	0.116103	0.084395	0.210290
FBgn0039065	-	3R	-	23249443	23251477	67.623131	48.177090	120.044937
FBgn0039066	-	3R	+	23251563	23255071	98.103737	65.270630	162.637634
FBgn0039067	-	3R	-	23255070	23258087	24.343073	16.195995	40.356258
FBgn0039068	-	3R	+	23258365	23260602	3.282195	3.943499	9.826187
FBgn0004882	-	3R	-	23260610	23280856	88.188141	93.856483	233.866241
FBgn0025781	-	3R	+	23281201	23284123	20.783524	13.827747	34.455196
FBgn0039069	-	3R	+	23284002	23286041	0.419496	0.279100	0.695446
FBgn0039070	-	3R	-	23286093	23288051	0.000000	0.000000	0.000000
FBgn0039071	-	3R	-	23288217	23290189	0.000000	0.000000	0.000000
FBgn0003118	-	3R	-	23290231	23346167	3.591109	3.644584	9.081368
FBgn0267759	-	3R	-	23333504	23333803	0.000000	0.000000	0.000000
FBgn0264326	-	3R	+	23348128	23355163	25.247482	16.797720	41.855602
FBgn0016119	-	3R	-	23355220	23356064	159.839493	140.885727	351.050995
FBgn0024509	-	3R	+	23356278	23358531	76.222221	59.821056	149.058701
FBgn0002622	-	3R	+	23358812	23360207	1486.511108	1276.371948	3180.390869
FBgn0039073	-	3R	-	23361889	23363574	33.846977	22.526257	56.129646
FBgn0265381	-	3R	-	23372006	23372649	0.000000	0.000000	0.000000
FBgn0262009	-	3R	+	23372924	23373600	0.000000	0.000000	0.000000
FBgn0262010	-	3R	+	23373703	23374245	0.000000	0.000000	0.000000
FBgn0039075	-	3R	-	23375928	23384777	0.224654	0.153122	0.381541
FBgn0051515	-	3R	-	23388373	23388898	0.000000	0.000000	0.000000
FBgn0263217	-	3R	+	23390144	23390566	0.000000	0.000000	0.000000
FBgn0265382	-	3R	-	23399239	23399778	0.000000	0.000000	0.000000
FBgn0039077	-	3R	-	23402608	23403728	0.000000	0.000000	0.000000
FBgn0259193	-	3R	+	23402808	23405139	0.000000	0.000000	0.000000
FBgn0259194	-	3R	+	23405509	23407402	0.000000	0.000000	0.000000
FBgn0039078	-	3R	-	23408684	23472278	0.000000	0.000000	0.000000
FBgn0263777	-	3R	-	23425602	23426029	0.000000	0.000000	0.000000
FBgn0288809	-	3R	+	23432869	23433272	0.000000	0.000000	0.000000
FBgn0039081	-	3R	-	23513617	23519445	0.233080	0.204444	0.509423
FBgn0039083	-	3R	-	23520146	23521583	0.122392	0.081430	0.202903
FBgn0039084	-	3R	-	23522264	23530986	0.219627	0.206112	0.513577
FBgn0039088	-	3R	-	23554323	23556943	0.000000	0.000000	0.000000
FBgn0039089	-	3R	+	23557412	23580077	0.000000	0.000000	0.000000
FBgn0039091	-	3R	-	23587120	23589819	0.000000	0.000000	0.000000
FBgn0287600	-	3R	+	23588885	23593151	0.000000	0.000000	0.000000
FBgn0053337	-	3R	-	23590141	23592769	0.000000	0.000000	0.000000
FBgn0039092	-	3R	-	23593625	23596273	0.000000	0.000000	0.000000
FBgn0039093	-	3R	-	23596561	23599034	0.000000	0.000000	0.000000
FBgn0051143	-	3R	-	23601333	23601455	0.000000	0.000000	0.000000
FBgn0039094	-	3R	-	23602507	23605495	15.732331	10.467075	26.081261
FBgn0051145	-	3R	-	23605751	23669659	3.552275	2.598650	6.475169
FBgn0039098	-	3R	+	23677358	23678421	0.000000	0.000000	0.000000
FBgn0039099	-	3R	+	23678895	23679855	34.912922	23.228355	57.879089
FBgn0040227	-	3R	+	23680039	23682317	171.476639	114.087273	284.276184
FBgn0039101	-	3R	+	23682503	23683980	0.000000	0.000000	0.000000
FBgn0042106	-	3R	+	23684057	23686537	0.000000	0.000000	0.000000
FBgn0039102	-	3R	+	23686255	23688147	1.332281	0.886397	2.208673
FBgn0027512	-	3R	-	23689007	23694983	162.422882	109.137749	271.943237
FBgn0264504	-	3R	+	23694006	23694688	0.075794	0.050427	0.125652
FBgn0039104	-	3R	-	23695221	23696245	0.000000	0.000000	0.000000
FBgn0043005	-	3R	-	23696372	23699027	0.000000	0.000000	0.000000
FBgn0047351	-	3R	-	23699328	23700354	0.000000	0.000000	0.000000
FBgn0051148	-	3R	+	23700621	23702605	0.000000	0.000000	0.000000
FBgn0051413	-	3R	+	23702761	23704542	0.000000	0.000000	0.000000
FBgn0051414	-	3R	+	23704804	23708512	0.000000	0.000000	0.000000
FBgn0264844	-	3R	-	23706361	23707146	0.000000	0.000000	0.000000
FBgn0039106	-	3R	+	23710158	23711338	0.000000	0.000000	0.000000
FBgn0039107	-	3R	+	23711527	23713313	0.000000	0.000000	0.000000
FBgn0002922	-	3R	-	23712814	23718357	0.000000	0.000000	0.000000
FBgn0039108	-	3R	-	23719343	23721625	0.000000	0.000000	0.000000
FBgn0039109	-	3R	+	23723331	23731499	12.083498	9.721196	24.222725
FBgn0065098	-	3R	-	23730048	23730429	1.099476	0.731506	1.822726
FBgn0028691	-	3R	-	23731375	23733462	109.744675	85.848991	213.913620
FBgn0263782	-	3R	+	23733324	23750992	11.828741	7.869928	19.609840
FBgn0267760	-	3R	-	23746311	23747148	0.000000	0.000000	0.000000
FBgn0039110	-	3R	-	23750937	23752834	52.647308	35.027443	87.279388
FBgn0028684	-	3R	+	23752876	23754623	258.297394	171.851089	428.208740
FBgn0028475	-	3R	-	23754623	23758557	80.102890	58.126366	144.835983
FBgn0039111	-	3R	+	23758339	23759606	21.313339	16.815907	41.900921
FBgn0039112	-	3R	-	23759483	23760600	32.697262	21.754227	54.205944
FBgn0039113	-	3R	-	23760737	23763263	47.801502	31.803419	79.245949
FBgn0039114	-	3R	+	23763857	23766662	1.228156	0.999466	2.490411
FBgn0039115	-	3R	-	23766519	23767488	52.459602	34.902557	86.968208
FBgn0039116	-	3R	+	23767712	23768984	46.268848	30.952906	77.126686
FBgn0039117	-	3R	-	23768399	23772859	11.366805	8.322978	20.738722
FBgn0039118	-	3R	-	23772998	23774127	12.243421	8.145823	20.297302
FBgn0039120	-	3R	-	23774225	23781621	65.560837	50.020226	124.637543
FBgn0015513	-	3R	+	23781765	23801634	50.830475	33.901840	84.474670
FBgn0053111	-	3R	-	23801714	23819237	11.401665	9.582355	23.876764
FBgn0085384	-	3R	+	23803859	23859167	0.190553	0.127258	0.317093
FBgn0260634	-	3R	-	23808285	23819237	67.180054	47.292198	117.840012
FBgn0262974	-	3R	-	23825352	23825907	0.000000	0.000000	0.000000
FBgn0004187	-	3R	+	23826334	23826497	1.955793	1.301233	3.242339
FBgn0004186	-	3R	+	23827870	23828033	2.716970	1.807661	4.504228
FBgn0004185	-	3R	-	23859467	23859630	1.880082	1.250861	3.116824
FBgn0025574	-	3R	-	23860162	23890052	30.057140	21.484365	53.533516
FBgn0013347	-	3R	-	23890388	23891060	256.188019	170.447678	424.711792
FBgn0039124	-	3R	-	23891597	23893560	2.162901	1.439027	3.585685
FBgn0286880	-	3R	+	23893518	23894162	0.000000	0.000000	0.000000
FBgn0016754	-	3R	-	23894174	23922973	11.465226	8.021545	19.987631
FBgn0051141	-	3R	+	23923300	23924319	0.000000	0.000000	0.000000
FBgn0039125	-	3R	+	23924399	23926436	47.436939	31.560867	78.641571
FBgn0039126	-	3R	-	23926372	23927634	32.948429	21.921331	54.622326
FBgn0264740	-	3R	-	23927728	23929000	0.000000	0.000000	0.000000
FBgn0264741	-	3R	-	23927728	23929000	0.000000	0.000000	0.000000
FBgn0047114	-	3R	+	23929243	23929988	16.542187	11.005890	27.423851
FBgn0015282	-	3R	-	23929873	23931558	141.140823	101.180092	252.114807
FBgn0039128	-	3R	+	23931639	23932728	20.793003	13.834055	34.470909
FBgn0039129	-	3R	-	23932729	23933530	0.000000	0.000000	0.000000
FBgn0039130	-	3R	+	23933912	23935964	56.269238	37.437195	93.283867
FBgn0001098	-	3R	-	23935958	23943101	203.240906	145.827209	363.363953
FBgn0039131	-	3R	-	23943628	23948424	0.000000	0.000000	0.000000
FBgn0005674	-	3R	-	23952136	23958391	69.485054	46.640530	116.216217
FBgn0267761	-	3R	+	23957305	23958388	0.000000	0.000000	0.000000
FBgn0039132	-	3R	+	23958651	23962555	20.740376	31.233547	77.825974
FBgn0051140	-	3R	+	23963180	23983232	0.303464	0.224590	0.559621
FBgn0283548	-	3R	+	23983496	23983569	0.015878	0.012284	0.030608
FBgn0051451	-	3R	+	23983503	23985065	1.168154	0.889719	2.216952
FBgn0039135	-	3R	-	23985213	23986569	10.417782	6.931185	17.270733
FBgn0039136	-	3R	+	23986642	23988738	32.685070	23.132076	57.639191
FBgn0039137	-	3R	-	23988806	23992916	8.130715	6.800686	16.945564
FBgn0015795	-	3R	+	23993008	23995452	65.469322	65.633698	163.542313
FBgn0053108	-	3R	+	23995659	23997544	0.908182	0.713918	1.778900
FBgn0051184	-	3R	+	23996262	23997017	56.562984	43.811363	109.166664
FBgn0020647	-	3R	-	23997538	24031827	19.817450	14.502513	36.136536
FBgn0039139	-	3R	+	24032157	24034257	13.090309	8.709278	21.701283
FBgn0039140	-	3R	-	24034362	24038847	21.188721	19.781052	49.289299
FBgn0039141	-	3R	+	24038215	24042982	24.256443	19.778797	49.283680
FBgn0005649	-	3R	-	24043056	24048265	132.413528	109.195259	272.086548
FBgn0043455	-	3R	+	24047790	24049168	57.444939	52.961040	131.965302
FBgn0264325	-	3R	-	24049180	24050782	20.943737	13.934340	34.720798
FBgn0026576	-	3R	+	24050783	24053592	37.796444	25.323889	63.100624
FBgn0039145	-	3R	+	24054391	24055092	44.440166	29.567045	73.673485
FBgn0264906	-	3R	+	24054391	24055092	0.000000	0.000000	0.000000
FBgn0001230	-	3R	-	24055080	24057310	2.520843	1.677174	4.179086
FBgn0040283	-	3R	+	24058287	24062815	103.706932	68.998566	171.926697
FBgn0053100	-	3R	-	24063077	24108960	12.426109	194.339661	484.244568
FBgn0013343	-	3R	-	24101600	24105763	39.521778	36.007362	89.721092
FBgn0039147	-	3R	+	24107391	24108358	0.000000	0.000000	0.000000
FBgn0039149	-	3R	+	24109336	24110010	3.892164	2.780931	6.929365
FBgn0039150	-	3R	-	24109944	24112389	34.339371	22.846758	56.928253
FBgn0053536	-	3R	+	24112964	24113047	0.000000	0.000000	0.000000
FBgn0039152	-	3R	+	24113286	24128193	0.000000	0.000000	0.000000
FBgn0039151	-	3R	-	24114043	24116322	0.000000	0.000000	0.000000
FBgn0039153	-	3R	-	24128049	24130255	9.123740	6.070230	15.125454
FBgn0026317	-	3R	+	24130307	24134654	80.440964	53.519192	133.356064
FBgn0266673	-	3R	+	24134831	24137538	13.239076	8.808256	21.947910
FBgn0039154	-	3R	+	24137895	24140936	0.751405	0.499927	1.245689
FBgn0039155	-	3R	+	24141395	24147490	2.072229	1.378701	3.435368
FBgn0051133	-	3R	-	24147436	24148967	8.097289	5.387309	13.423790
FBgn0267339	-	3R	-	24149020	24150203	0.140203	0.093280	0.232430
FBgn0015765	-	3R	-	24150416	24152321	20.306610	15.081931	37.580299
FBgn0039156	-	3R	+	24152347	24154896	67.720230	45.055798	112.267479
FBgn0039157	-	3R	-	24154826	24161498	4.123635	2.775029	6.914660
FBgn0039158	-	3R	+	24161727	24163215	31.551834	20.992147	52.307037
FBgn0039159	-	3R	-	24162829	24163545	22.302223	14.838172	36.972916
FBgn0026598	-	3R	+	24163966	24168264	37.134716	26.624578	66.341606
FBgn0039160	-	3R	-	24167675	24169562	46.536625	30.961868	77.149017
FBgn0039161	-	3R	+	24172628	24184144	0.000000	0.000000	0.000000
FBgn0029503	-	3R	+	24186359	24187785	25.015625	16.643461	41.471226
FBgn0039163	-	3R	-	24187724	24188896	99.270432	74.280899	185.088913
FBgn0266282	-	3R	-	24189050	24193423	49.237049	32.758522	81.625816
FBgn0039165	-	3R	+	24193832	24196880	4.205338	2.797906	6.971663
FBgn0011725	-	3R	-	24196893	24221965	92.803513	93.197136	232.223328
FBgn0039167	-	3R	-	24214631	24218718	0.512965	0.341287	0.850400
FBgn0026257	-	3R	+	24221103	24223528	54.962910	51.190296	127.553070
FBgn0039169	-	3R	-	24223445	24226934	67.675453	45.026012	112.193260
FBgn0039170	-	3R	+	24227023	24228538	20.124796	13.389482	33.363148
FBgn0039172	-	3R	-	24228342	24230035	20.942766	23.569862	58.730045
FBgn0002863	-	3R	+	24228975	24229279	0.015475	0.010296	0.025655
