Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0019990	-	3R	+	31395660	31402013	15.855518	15.529975	35.771637
FBgn0039846	-	3R	-	31401560	31405452	12.920449	13.638013	31.413704
FBgn0261988	-	3R	+	31405245	31457873	27.235077	27.656664	63.704163
FBgn0039848	-	3R	-	31458380	31459869	0.000000	0.000000	0.000000
FBgn0039849	-	3R	-	31459822	31463037	32.001728	34.811352	80.184227
FBgn0039850	-	3R	+	31463301	31464134	0.000000	0.000000	0.000000
FBgn0267114	-	3R	+	31469103	31469978	0.000000	0.000000	0.000000
FBgn0267115	-	3R	+	31473041	31473738	0.000000	0.000000	0.000000
FBgn0267132	-	3R	+	31491078	31492678	0.000000	0.000000	0.000000
FBgn0039851	-	3R	+	31499235	31506992	0.000000	0.000000	0.000000
FBgn0039852	-	3R	+	31543032	31566165	0.000000	0.000000	0.000000
FBgn0267789	-	3R	+	31568103	31569097	0.000000	0.000000	0.000000
FBgn0267788	-	3R	-	31570983	31571281	0.000000	0.000000	0.000000
FBgn0028968	-	3R	+	31572143	31575707	34.771976	35.295856	81.300224
FBgn0043900	-	3R	-	31575835	31580699	45.414024	43.240307	99.599419
FBgn0003268	-	3R	+	31580951	31588244	22.125637	21.066607	48.524673
FBgn0266700	-	3R	-	31588279	31590411	0.000000	0.000000	0.000000
FBgn0039854	-	3R	+	31588673	31590392	13.445090	12.801548	29.486996
FBgn0039855	-	3R	+	31590581	31592316	0.000000	0.000000	0.000000
FBgn0039856	-	3R	+	31592803	31594719	8.222044	8.054264	18.552135
FBgn0039857	-	3R	-	31594792	31596204	1221.787964	1163.307739	2679.554688
FBgn0039858	-	3R	-	31596642	31612664	178.188995	306.925018	706.968933
FBgn0288966	-	3R	+	31611046	31615375	12.183117	11.689331	26.925123
FBgn0039859	-	3R	-	31615284	31616160	11.858142	12.654003	29.147144
FBgn0039860	-	3R	+	31616303	31617837	16.872768	16.065163	37.004379
FBgn0039861	-	3R	+	31617977	31622217	27.597416	32.131973	74.012558
FBgn0039862	-	3R	+	31622136	31664646	2.016109	1.919609	4.421614
FBgn0039863	-	3R	+	31669465	31677971	27.677061	26.404755	60.820526
FBgn0039864	-	3R	-	31678147	31679880	0.000000	0.000000	0.000000
FBgn0264900	-	3R	-	31680596	31681019	0.000000	0.000000	0.000000
FBgn0267124	-	3R	-	31687978	31688526	0.000000	0.000000	0.000000
FBgn0267125	-	3R	-	31689128	31689878	0.000000	0.000000	0.000000
FBgn0266412	-	3R	-	31704781	31705498	0.000000	0.000000	0.000000
FBgn0261583	-	3R	-	31707870	31708340	0.000000	0.000000	0.000000
FBgn0054046	-	3R	+	31709275	31709788	0.000000	0.000000	0.000000
FBgn0003870	-	3R	+	31713867	31735392	38.115772	82.046242	188.984726
FBgn0039867	-	3R	-	31735503	31736963	17.059702	16.243149	37.414352
FBgn0039868	-	3R	+	31737035	31737999	36.498196	34.751228	80.045738
FBgn0000557	-	3R	+	31738468	31743306	1.097686	1.092069	2.515464
FBgn0039869	-	3R	+	31743490	31744248	217.473007	207.063782	476.949249
FBgn0039870	-	3R	+	31744282	31745178	50.583389	48.162243	110.936569
FBgn0000150	-	3R	-	31745172	31746077	938.343628	1118.668945	2576.734131
FBgn0261479	-	3R	-	31746445	31747558	48.422802	46.105068	106.198090
FBgn0022349	-	3R	+	31747643	31751894	68.926559	79.732430	183.655121
FBgn0039872	-	3R	-	31751825	31754705	0.000000	0.000000	0.000000
FBgn0262384	-	3R	-	31753524	31753591	0.000000	0.000000	0.000000
FBgn0017448	-	3R	-	31755356	31758637	2.156977	2.053734	4.730557
FBgn0265203	-	3R	+	31758710	31759360	0.000000	0.000000	0.000000
FBgn0039873	-	3R	-	31759404	31761579	0.000000	0.000000	0.000000
FBgn0003065	-	3R	-	31763304	31764772	0.000000	0.000000	0.000000
FBgn0263384	-	3R	-	31767124	31767790	0.000000	0.000000	0.000000
FBgn0046756	-	3R	+	31767973	31769423	0.000000	0.000000	0.000000
FBgn0270927	-	3R	-	31769293	31771848	3.743887	3.564688	8.210876
FBgn0039875	-	3R	+	31772219	31775163	19.487764	18.554993	42.739441
FBgn0039876	-	3R	-	31775049	31776652	8.680748	8.265248	19.038115
FBgn0005632	-	3R	+	31777020	31790681	43.254719	52.835785	121.701576
FBgn0039877	-	3R	-	31790592	31793907	14.058530	14.912428	34.349182
FBgn0027620	-	3R	+	31793981	31799799	127.411903	121.313400	279.432434
FBgn0250755	-	3R	-	31799634	31805278	13.376953	12.736672	29.337561
FBgn0039879	-	3R	+	31800963	31802774	0.000000	0.000000	0.000000
FBgn0039881	-	3R	+	31805468	31806769	3.615023	3.977275	9.161227
FBgn0039882	-	3R	-	31806867	31810186	7.939296	7.559286	17.412006
FBgn0266268	-	3R	-	31810460	31812296	30.846581	33.702267	77.629562
FBgn0039883	-	3R	+	31812609	31846570	0.185153	0.295224	0.680017
FBgn0011224	-	3R	-	31846987	32015520	13.272559	130.763672	301.200134
FBgn0039886	-	3R	+	31978121	31990909	1.273562	2.759514	6.356244
FBgn0267116	-	3R	+	32012648	32013408	0.000000	0.000000	0.000000
FBgn0039887	-	3R	+	32038330	32039753	0.000000	0.000000	0.000000
FBgn0040206	-	3R	-	32045314	32051993	13.705170	28.999384	66.796974
FBgn0002780	-	3R	+	32052060	32054974	300.537384	334.918304	771.448425
FBgn0002645	-	3R	-	32055279	32068441	43.493713	46.190334	106.394493
FBgn0052011	-	4	-	5829	11765	2.445006	2.418284	5.570259
FBgn0052010	-	4	-	12640	25054	1.373961	1.359416	3.131270
FBgn0052009	-	4	-	27020	31633	1.864271	1.876119	4.321440
FBgn0025740	-	4	-	32478	43778	5.173328	4.925709	11.345844
FBgn0266617	-	4	+	42774	43374	0.000000	0.000000	0.000000
FBgn0265633	-	4	+	44774	46074	0.000000	0.000000	0.000000
FBgn0004859	-	4	-	47710	57041	1.123518	1.164536	2.682384
FBgn0264617	-	4	+	56497	63124	0.000000	0.000000	0.000000
FBgn0017545	-	4	-	65225	67207	571.034912	803.468994	1850.704712
FBgn0263851	-	4	-	65577	65645	0.000000	0.000000	0.000000
FBgn0085432	-	4	+	69326	114270	0.719667	1.742279	4.013155
FBgn0011747	-	4	-	115074	129849	26.134619	30.243610	69.662926
FBgn0052000	-	4	+	132220	143123	13.230489	17.754684	40.896015
FBgn0264616	-	4	-	132674	132874	0.000000	0.000000	0.000000
FBgn0052006	-	4	+	150764	153538	0.000000	0.000000	0.000000
FBgn0051997	-	4	-	154654	156060	1.227709	1.168945	2.692540
FBgn0053978	-	4	-	157575	175639	0.018882	0.034563	0.079613
FBgn0266725	-	4	+	175455	175874	0.000000	0.000000	0.000000
FBgn0039889	-	4	-	177348	179389	31.433790	32.292820	74.383049
FBgn0287619	-	4	-	180529	182098	0.702240	0.668628	1.540112
FBgn0039890	-	4	-	184076	193829	15.621404	17.396208	40.070301
FBgn0265634	-	4	+	194732	195900	0.334474	0.318465	0.733549
FBgn0051998	-	4	-	196675	205945	45.962208	43.762253	100.801659
FBgn0024811	-	4	+	210224	213165	19.155857	21.118511	48.644226
FBgn0051999	-	4	-	215009	227748	0.493817	0.470181	1.083011
FBgn0286883	-	4	+	215957	216263	0.000000	0.000000	0.000000
FBgn0039897	-	4	+	230730	245903	0.225819	0.379257	0.873577
FBgn0259216	-	4	+	254997	265574	0.000000	0.000000	0.000000
FBgn0042696	-	4	-	268175	276369	0.132796	0.126763	0.291984
FBgn0264793	-	4	+	276523	278174	0.000000	0.000000	0.000000
FBgn0039900	-	4	-	278685	306481	0.154125	0.161755	0.372586
FBgn0026777	-	4	+	308093	310822	76.145042	94.364395	217.358276
FBgn0039902	-	4	-	310930	314087	6.696616	6.706434	15.447554
FBgn0052850	-	4	+	314923	331387	1.219737	2.684160	6.182674
FBgn0259214	-	4	-	328193	358917	27.702438	53.260925	122.680847
FBgn0039904	-	4	+	359938	375554	18.248169	20.544649	47.322395
FBgn0262636	-	4	-	375640	395605	0.456032	0.484586	1.116191
FBgn0266618	-	4	+	380724	381275	0.000000	0.000000	0.000000
FBgn0264819	-	4	+	395396	395954	0.000000	0.000000	0.000000
FBgn0264794	-	4	+	427331	431769	0.000000	0.000000	0.000000
FBgn0039907	-	4	-	436957	443911	42.003548	39.993069	92.119759
FBgn0016126	-	4	+	445504	453947	14.519367	17.015339	39.193008
FBgn0266619	-	4	+	459768	461413	0.270120	0.257191	0.592412
FBgn0026262	-	4	-	459887	466828	34.681515	33.021503	76.061501
FBgn0262731	-	4	+	467497	471476	26.197588	24.943655	57.455036
FBgn0039908	-	4	-	469409	488994	2.823278	6.358832	14.646888
FBgn0004607	-	4	+	501810	540874	0.066806	0.067573	0.155647
FBgn0026869	-	4	-	538332	557854	14.920940	19.273884	44.395329
FBgn0264618	-	4	-	557025	557854	0.147203	0.140157	0.322837
FBgn0022361	-	4	+	558016	567257	1.934470	6.036579	13.904612
FBgn0039909	-	4	-	568296	571554	72.760826	70.159012	161.603775
FBgn0040324	-	4	+	571755	580122	12.586973	18.675972	43.018101
FBgn0266726	-	4	-	597624	598274	0.000000	0.000000	0.000000
FBgn0028996	-	4	-	598555	607649	0.122516	0.116652	0.268695
FBgn0025936	-	4	+	610684	622470	20.533281	27.387106	63.083267
FBgn0039914	-	4	-	623219	626031	29.454344	28.044527	64.597565
FBgn0262302	-	4	+	626126	626212	0.149425	0.142273	0.327710
FBgn0039915	-	4	+	629691	635350	0.000000	0.000000	0.000000
FBgn0039916	-	4	-	636131	646556	0.000000	0.000000	0.000000
FBgn0264820	-	4	+	637333	637787	0.000000	0.000000	0.000000
FBgn0051992	-	4	-	649041	660608	101.279121	122.632385	282.470581
FBgn0287597	-	4	-	661009	663124	5.143683	5.199376	11.976206
FBgn0024728	-	4	+	663621	669884	32.047375	32.516220	74.897636
FBgn0039920	-	4	+	671142	690650	5.365538	6.467218	14.896546
FBgn0026199	-	4	-	690686	696055	7.052128	8.850557	20.386312
FBgn0005558	-	4	+	697689	721173	0.106689	0.267599	0.616385
FBgn0005666	-	4	+	724400	776474	0.408796	0.405000	0.932875
FBgn0039923	-	4	-	778516	788978	46.071159	44.604561	102.741837
FBgn0039938	-	4	-	800436	834393	0.663746	0.758404	1.746904
FBgn0039937	-	4	-	836986	844529	0.452238	0.430592	0.991822
FBgn0053797	-	4	+	843274	843973	0.000000	0.000000	0.000000
FBgn0266616	-	4	+	851174	851624	0.000000	0.000000	0.000000
FBgn0039936	-	4	-	853557	867025	120.827835	123.537819	284.556122
FBgn0263344	-	4	+	867824	871426	0.000000	0.000000	0.000000
FBgn0025726	-	4	-	867824	912331	9.763810	19.169695	44.155342
FBgn0264821	-	4	+	879374	884752	0.319404	0.613847	1.413932
FBgn0263093	-	4	+	905179	907924	4.802342	5.678082	13.078855
FBgn0023213	-	4	-	915297	930715	92.690788	101.886696	234.685104
FBgn0019985	-	4	+	936819	949441	1.340576	1.359920	3.132430
FBgn0052016	-	4	-	951542	958392	83.077484	83.096275	191.403366
FBgn0266728	-	4	-	959224	959434	0.000000	0.000000	0.000000
FBgn0264822	-	4	+	959675	962692	0.423663	0.403385	0.929153
FBgn0039932	-	4	-	962341	978489	1.166662	1.335569	3.076340
FBgn0083990	-	4	+	975168	977261	0.306073	0.770679	1.775178
FBgn0019650	-	4	+	989725	1007922	0.267789	0.254971	0.587299
FBgn0025741	-	4	-	1009895	1027101	33.033279	51.037151	117.558609
FBgn0264823	-	4	+	1027863	1029359	0.000000	0.000000	0.000000
FBgn0039930	-	4	-	1028675	1029361	10.179039	9.691825	22.324081
FBgn0039929	-	4	-	1029711	1031757	82.885551	92.228477	212.438431
FBgn0010217	-	4	+	1031484	1034917	250.032669	330.693573	761.717285
FBgn0264607	-	4	-	1035288	1053703	3.856964	11.117205	25.607292
FBgn0011642	-	4	-	1057365	1065001	6.110223	6.966901	16.047510
FBgn0087002	-	4	+	1060969	1077273	1.848331	2.140628	4.930708
FBgn0005561	-	4	+	1088798	1113317	0.000000	0.000000	0.000000
FBgn0039928	-	4	-	1112874	1123357	1.358005	1.350888	3.111626
FBgn0013749	-	4	+	1124167	1125325	127.036560	132.765030	305.810028
FBgn0039927	-	4	+	1126602	1137919	1.669369	2.085832	4.804491
FBgn0052017	-	4	-	1137830	1162158	1.861196	1.950465	4.492687
FBgn0039925	-	4	+	1147466	1169239	0.000000	0.000000	0.000000
FBgn0002521	-	4	-	1172469	1181628	15.955061	15.191381	34.991718
FBgn0250819	-	4	+	1185768	1192985	0.366129	0.391117	0.900897
FBgn0039924	-	4	-	1192419	1196848	40.581085	38.638695	89.000092
FBgn0263112	-	4	+	1198852	1224467	21.759924	28.020035	64.541153
FBgn0027101	-	4	-	1225089	1230713	16.093313	18.594198	42.829742
FBgn0053653	-	4	+	1230837	1271759	0.156119	0.178355	0.410822
FBgn0058469	-	X	+	122493	122706	2.102804	2.002154	4.611748
FBgn0025837	-	X	-	124370	126714	0.180747	0.172096	0.396404
FBgn0025836	-	X	+	127449	140340	23.488533	30.944311	71.276901
FBgn0263567	-	X	+	133385	133502	0.000000	0.000000	0.000000
FBgn0284435	-	X	+	140318	200663	0.317092	2.164715	4.986190
FBgn0267029	-	X	-	140722	142197	0.422450	0.419504	0.966283
FBgn0025835	-	X	-	142731	148426	0.000000	0.000000	0.000000
FBgn0264445	-	X	-	151691	152279	0.000000	0.000000	0.000000
FBgn0040373	-	X	-	243954	245856	15.408597	15.568088	35.859425
FBgn0040372	-	X	+	245978	254650	67.425156	69.557892	160.219147
FBgn0259722	-	X	+	254876	255524	5.386749	5.128915	11.813907
FBgn0000316	-	X	+	255674	258469	27.434765	26.519266	61.084293
FBgn0261446	-	X	-	258335	263999	1.461109	1.394649	3.212425
FBgn0264507	-	X	+	258465	267253	0.206656	0.196765	0.453226
FBgn0029518	-	X	-	265724	267028	0.000000	0.000000	0.000000
FBgn0005427	-	X	-	268509	279718	8.015130	16.150110	37.200050
FBgn0024989	-	X	+	279703	350504	4.164517	8.561152	19.719696
FBgn0262266	-	X	-	280172	280269	0.000000	0.000000	0.000000
FBgn0040370	-	X	-	283186	294962	0.210989	0.203930	0.469732
FBgn0040371	-	X	+	307684	308935	0.000000	0.000000	0.000000
FBgn0029521	-	X	+	315123	316566	0.000000	0.000000	0.000000
FBgn0052816	-	X	-	316576	470726	3.425603	4.278899	9.855986
FBgn0262810	-	X	+	350566	351133	0.000000	0.000000	0.000000
FBgn0262811	-	X	+	353067	353317	0.000000	0.000000	0.000000
FBgn0004034	-	X	+	356509	361245	0.000000	0.000000	0.000000
FBgn0266568	-	X	+	362399	367072	0.000000	0.000000	0.000000
FBgn0000022	-	X	+	370031	370947	0.000000	0.000000	0.000000
FBgn0265964	-	X	+	376987	377642	0.000000	0.000000	0.000000
FBgn0265965	-	X	+	385558	386274	0.000000	0.000000	0.000000
FBgn0265966	-	X	-	391835	393227	0.000000	0.000000	0.000000
FBgn0004170	-	X	+	396060	397497	0.000000	0.000000	0.000000
FBgn0002561	-	X	+	409721	410817	0.152233	0.144946	0.333869
FBgn0011822	-	X	-	436139	437448	0.000000	0.000000	0.000000
FBgn0000137	-	X	+	460747	463176	0.000000	0.000000	0.000000
FBgn0010019	-	X	-	467057	469335	43.621323	41.533413	95.667770
FBgn0266572	-	X	-	471019	476579	32.696007	31.279924	72.049957
FBgn0029523	-	X	-	476857	479309	0.516686	0.491955	1.133166
FBgn0029522	-	X	+	476984	478191	12.221294	15.077405	34.729187
FBgn0052817	-	X	+	479066	480166	1.108688	1.116159	2.570953
FBgn0029526	-	X	-	479864	481826	0.000000	0.000000	0.000000
FBgn0029524	-	X	+	481862	482768	1.449386	1.380012	3.178710
FBgn0029525	-	X	-	482777	487581	13.957819	13.289736	30.611483
FBgn0023536	-	X	+	487878	490725	14.576972	13.879252	31.969374
FBgn0267447	-	X	-	487898	488333	0.000000	0.000000	0.000000
FBgn0023537	-	X	-	490787	493495	34.731960	37.536022	86.460205
FBgn0023534	-	X	+	494614	496369	0.116815	0.133588	0.307707
FBgn0004648	-	X	+	496446	509072	16.529375	35.832878	82.537201
FBgn0266196	-	X	-	496597	497374	0.000000	0.000000	0.000000
FBgn0266197	-	X	-	498097	499456	0.770769	0.733877	1.690406
FBgn0260400	-	X	-	509235	523226	0.084834	0.082381	0.189755
FBgn0023535	-	X	+	509435	528028	0.000000	0.000000	0.000000
FBgn0286870	-	X	-	513106	523226	0.000000	0.000000	0.000000
FBgn0024983	-	X	-	527941	530291	29.902746	33.801445	77.858017
FBgn0000108	-	X	+	530501	579044	1.220968	1.278874	2.945750
FBgn0263534	-	X	+	569903	570003	0.000000	0.000000	0.000000
FBgn0261930	-	X	+	582121	598151	0.000000	0.000000	0.000000
FBgn0025633	-	X	-	585081	620195	78.174416	96.085953	221.323715
FBgn0267030	-	X	+	620282	620729	0.000000	0.000000	0.000000
FBgn0286917	-	X	-	620421	620597	0.000000	0.000000	0.000000
FBgn0029529	-	X	-	620717	621215	6.398798	6.092523	14.033475
FBgn0016038	-	X	+	621530	623051	45.850620	45.954689	105.851707
FBgn0025640	-	X	+	623468	624765	10.245547	9.755150	22.469942
FBgn0026879	-	X	-	624757	625203	157.195053	149.671005	344.751129
FBgn0267031	-	X	+	625247	625661	0.000000	0.000000	0.000000
FBgn0025635	-	X	+	625542	628016	33.030144	31.644516	72.889755
FBgn0002579	-	X	-	628338	629483	1235.659668	1523.002319	3508.072998
FBgn0001341	-	X	+	629773	633633	20.851631	19.853580	45.730595
FBgn0020381	-	X	-	633622	635545	10.505825	10.413712	23.986868
FBgn0283549	-	X	-	633691	633751	0.000881	0.001170	0.002695
FBgn0003575	-	X	+	635890	643760	26.825678	35.638363	82.089157
FBgn0266102	-	X	+	644226	644616	2.254715	2.146794	4.944911
FBgn0025634	-	X	+	644761	646386	16.955727	16.144150	37.186321
FBgn0025638	-	X	+	647304	648597	57.535591	69.889671	160.983398
FBgn0025639	-	X	-	648483	656033	83.330826	80.655266	185.780792
FBgn0025637	-	X	+	656114	657899	126.610306	204.892883	471.948822
FBgn0286919	-	X	-	680346	680773	0.000000	0.000000	0.000000
FBgn0021764	-	X	+	686834	749496	19.685207	20.051420	46.186298
FBgn0029531	-	X	-	749241	751301	0.000000	0.000000	0.000000
FBgn0040383	-	X	+	750347	758719	0.220060	0.458591	1.056316
FBgn0029532	-	X	-	752011	753653	0.000000	0.000000	0.000000
FBgn0040382	-	X	+	759594	761939	23.194710	22.784092	52.480717
FBgn0266280	-	X	+	761976	762500	0.000000	0.000000	0.000000
FBgn0015288	-	X	-	762560	765130	610.976501	581.732483	1339.958374
FBgn0259993	-	X	-	762615	763810	3.947651	3.758699	8.657761
FBgn0083027	-	X	-	763083	763234	4.092105	3.896239	8.974568
FBgn0086666	-	X	-	763942	764086	1.737931	1.654746	3.811530
FBgn0266281	-	X	+	765288	766100	1.922509	1.830489	4.216336
FBgn0027343	-	X	+	769945	784222	0.960312	2.842647	6.547734
FBgn0086368	-	X	+	784746	788215	0.000000	0.000000	0.000000
FBgn0025620	-	X	-	787855	790089	0.378665	0.360540	0.830466
FBgn0265662	-	X	-	790284	790566	0.000000	0.000000	0.000000
FBgn0025621	-	X	+	793147	797061	13.804854	15.874006	36.564075
FBgn0015799	-	X	-	797090	801479	112.920280	107.515411	247.650238
FBgn0025616	-	X	-	801669	803470	0.000000	0.000000	0.000000
FBgn0026874	-	X	-	803424	804921	0.000000	0.000000	0.000000
FBgn0260855	-	X	+	806076	808200	128.632370	122.897057	283.080200
FBgn0264449	-	X	-	808217	927975	5.584136	7.474995	17.217850
FBgn0029535	-	X	+	844823	845297	0.000000	0.000000	0.000000
FBgn0040343	-	X	-	846171	847157	0.000000	0.000000	0.000000
FBgn0040892	-	X	+	862608	863200	0.000000	0.000000	0.000000
FBgn0040341	-	X	+	875732	876612	0.000000	0.000000	0.000000
FBgn0029539	-	X	+	894482	895200	0.000000	0.000000	0.000000
FBgn0040344	-	X	-	922889	927582	11.709573	11.639648	26.810684
FBgn0040339	-	X	+	928139	928860	80.342201	76.496666	176.201874
FBgn0040345	-	X	-	928798	930098	0.000000	0.000000	0.000000
FBgn0040342	-	X	-	930931	932475	0.000000	0.000000	0.000000
FBgn0052815	-	X	+	932466	939424	0.052318	0.049814	0.114741
FBgn0040340	-	X	+	935232	937822	21.792379	32.071381	73.872986
FBgn0040346	-	X	-	939170	940805	46.816368	44.575527	102.674957
FBgn0040347	-	X	+	941075	943229	32.011440	30.479229	70.205643
FBgn0040348	-	X	-	942474	945773	0.054225	0.051630	0.118923
FBgn0040349	-	X	-	946662	947500	0.510131	0.485714	1.118790
FBgn0040350	-	X	-	948585	951900	0.000000	0.000000	0.000000
FBgn0267032	-	X	-	968496	968741	0.000000	0.000000	0.000000
FBgn0042146	-	X	+	990518	991184	0.000000	0.000000	0.000000
FBgn0040338	-	X	-	1011101	1011643	0.000000	0.000000	0.000000
FBgn0029552	-	X	+	1012035	1012624	0.000000	0.000000	0.000000
FBgn0003638	-	X	+	1012779	1046040	11.445814	42.896473	98.807434
FBgn0040351	-	X	-	1013984	1026703	2.122185	2.020608	4.654253
FBgn0052814	-	X	-	1019795	1026700	0.642537	0.611782	1.409175
FBgn0040337	-	X	+	1026791	1028290	14.987961	14.270570	32.870731
FBgn0026143	-	X	-	1028291	1030556	61.225834	58.295292	134.276962
FBgn0053082	-	X	+	1030758	1033119	0.714195	0.680010	1.566331
FBgn0014903	-	X	+	1031496	1033165	0.196766	0.187348	0.431536
FBgn0266569	-	X	+	1046224	1047009	19.929676	26.661392	61.411659
FBgn0266005	-	X	+	1047242	1088866	1.754727	1.802138	4.151033
FBgn0040398	-	X	+	1051525	1052631	1.952123	1.858686	4.281283
FBgn0040397	-	X	-	1073041	1134896	6.057832	25.543583	58.836906
FBgn0040365	-	X	+	1145644	1146132	0.000000	0.000000	0.000000
FBgn0040368	-	X	-	1158599	1162389	0.000000	0.000000	0.000000
FBgn0085349	-	X	-	1163620	1164105	0.000000	0.000000	0.000000
FBgn0040364	-	X	+	1170828	1173797	3.844283	6.856553	15.793335
FBgn0040363	-	X	-	1173877	1176035	0.000000	0.000000	0.000000
FBgn0040362	-	X	+	1180165	1181551	0.000000	0.000000	0.000000
FBgn0040361	-	X	+	1181620	1183502	0.000000	0.000000	0.000000
FBgn0040360	-	X	+	1184778	1188585	0.000000	0.000000	0.000000
FBgn0040359	-	X	+	1191308	1196660	0.000000	0.000000	0.000000
FBgn0040358	-	X	+	1199546	1203157	0.136487	0.129954	0.299335
FBgn0029568	-	X	+	1203777	1205433	39.339363	37.456406	86.276825
FBgn0040357	-	X	+	1206737	1207555	0.617827	0.588255	1.354982
FBgn0040367	-	X	+	1209970	1211853	4.570594	4.351825	10.023963
FBgn0040366	-	X	-	1211989	1215156	8.168324	14.818927	34.133812
FBgn0261444	-	X	-	1215289	1236684	19.497681	19.241032	44.319656
FBgn0026876	-	X	-	1236873	1239884	19.512802	18.578831	42.794350
FBgn0028550	-	X	-	1242740	1275284	2.048541	1.950489	4.492742
FBgn0025642	-	X	+	1287290	1288945	0.000000	0.000000	0.000000
FBgn0025641	-	X	-	1289713	1322362	34.164471	37.807358	87.085205
FBgn0052811	-	X	-	1297984	1298387	0.000000	0.000000	0.000000
FBgn0267970	-	X	+	1299770	1300333	0.000000	0.000000	0.000000
FBgn0004650	-	X	+	1322513	1329438	50.289471	47.882393	110.291969
FBgn0024366	-	X	-	1329518	1341587	2.782203	2.805350	6.461824
FBgn0024362	-	X	+	1342106	1344770	91.541969	87.246574	200.963135
FBgn0024360	-	X	-	1344872	1349357	17.103111	17.375492	40.022583
FBgn0024361	-	X	+	1346553	1348143	0.000000	0.000000	0.000000
FBgn0024365	-	X	-	1349623	1353981	36.348854	34.972897	80.556328
FBgn0024364	-	X	+	1354014	1356473	65.833740	62.682640	144.382751
FBgn0000826	-	X	-	1356488	1357601	92.684021	88.247749	203.269257
FBgn0029573	-	X	+	1369249	1370176	0.000000	0.000000	0.000000
FBgn0024987	-	X	+	1370580	1375257	55.789066	58.870953	135.602936
FBgn0263552	-	X	+	1373623	1373755	0.002961	0.013934	0.032094
FBgn0023169	-	X	+	1375536	1378896	31.748314	31.513109	72.587074
FBgn0024986	-	X	-	1378885	1380480	60.503082	57.607132	132.691879
FBgn0052813	-	X	+	1380914	1392843	0.607810	0.931253	2.145042
FBgn0024985	-	X	+	1393054	1397337	27.686234	27.357000	63.013920
FBgn0259108	-	X	+	1409069	1453686	0.199661	0.211391	0.486917
